alignmentFile,experimentId,peaksId,replicate,target,cellLine,lab,filtered,libraryComplexity,bottleNecking,readDepth,readLength
ENCFF619FIE,ENCSR000BNO,,2,CTCF,T47D,Richard Myers,no,moderate,moderate,moderate,moderate
ENCFF061DUL,ENCSR286PCG,ENCFF619KWZ,1,ZBED1,K562,Richard Myers,no,good,good,good,good
ENCFF061RFH,ENCSR286PCG,ENCFF619KWZ,2,ZBED1,K562,Richard Myers,no,good,good,good,good
ENCFF000PGN,ENCSR000BVL,ENCFF000PGL,1,CREB1,HepG2,Richard Myers,unknown,good,good,good,good
ENCFF000PGO,ENCSR000BVL,ENCFF000PGM,2,CREB1,HepG2,Richard Myers,unknown,good,good,good,good
ENCFF280WMP,ENCSR000FBC,ENCFF702EGB,1,STAT2,K562,Sherman Weissman,no,good,good,poor,poor
ENCFF693OEL,ENCSR000FBC,ENCFF702EGB,2,STAT2,K562,Sherman Weissman,no,good,good,poor,poor
ENCFF877JAH,ENCSR000FAZ,ENCFF695KNI,1,MYC,K562,Sherman Weissman,no,good,good,moderate,moderate
ENCFF701IFH,ENCSR000FAZ,ENCFF695KNI,2,MYC,K562,Sherman Weissman,no,good,good,moderate,moderate
ENCFF629GVZ,ENCSR945NSF,ENCFF057DYX,1,PCBP2,HepG2,Xiang-Dong Fu,no,poor,poor,moderate,moderate
ENCFF616NXH,ENCSR945NSF,ENCFF057DYX,2,PCBP2,HepG2,Xiang-Dong Fu,no,poor,poor,moderate,moderate
ENCFF221QCF,ENCSR519QAA,ENCFF463MRT,1,HNRNPK,HepG2,Xiang-Dong Fu,no,poor,poor,moderate,moderate
ENCFF921UWK,ENCSR519QAA,ENCFF463MRT,2,HNRNPK,HepG2,Xiang-Dong Fu,no,poor,poor,moderate,moderate
ENCFF188YBS,ENCSR051DXE,ENCFF500ARI,1,FUS,K562,Xiang-Dong Fu,no,good,good,moderate,moderate
ENCFF826ECD,ENCSR051DXE,ENCFF500ARI,2,FUS,K562,Xiang-Dong Fu,no,good,good,moderate,moderate
ENCFF822ESO,ENCSR000DON,ENCFF059ELL,1,FOS,MCF-10A,Kevin Struhl,no,moderate,moderate,moderate,moderate
ENCFF155YHS,ENCSR000DON,ENCFF059ELL,2,FOS,MCF-10A,Kevin Struhl,no,moderate,moderate,moderate,moderate
ENCFF369TPH,ENCSR000DNQ,ENCFF183SZO,1,ZZZ3,GM12878,Kevin Struhl,no,good,good,moderate,poor
ENCFF038NOW,ENCSR000DNQ,ENCFF183SZO,2,ZZZ3,GM12878,Kevin Struhl,no,good,good,moderate,poor
ENCFF693TLQ,ENCSR000DNN,ENCFF788ZBI,1,NFYA,GM12878,Kevin Struhl,no,good,moderate,moderate,moderate
ENCFF743AGP,ENCSR000DNN,ENCFF788ZBI,2,NFYA,GM12878,Kevin Struhl,no,good,moderate,moderate,moderate
ENCFF817LMJ,ENCSR892DRK,ENCFF458FNC,1,REST,A549,Bradley Bernstein,no,moderate,moderate,good,good
ENCFF559SXA,ENCSR892DRK,ENCFF458FNC,2,REST,A549,Bradley Bernstein,no,moderate,moderate,good,good
ENCFF211TQG,ENCSR000AOA,ENCFF349SPV,1,CTCF,HeLa-S3,Bradley Bernstein,no,moderate,moderate,moderate,moderate
ENCFF046FAF,ENCSR000AOA,ENCFF349SPV,2,CTCF,HeLa-S3,Bradley Bernstein,no,moderate,moderate,moderate,moderate
ENCFF226SIV,ENCSR549NPZ,ENCFF452WYE,1,CBX3,GM12878,Bradley Bernstein,no,good,good,good,moderate
ENCFF045BQI,ENCSR549NPZ,ENCFF452WYE,2,CBX3,GM12878,Bradley Bernstein,no,good,good,good,moderate
ENCFF919IIQ,ENCSR384LYW,ENCFF635YAT,1,EZH2,H9,Bradley Bernstein,no,good,moderate,good,good
ENCFF900VKF,ENCSR384LYW,ENCFF635YAT,2,EZH2,H9,Bradley Bernstein,no,good,moderate,good,good
ENCFF880WAM,ENCSR000DSZ,ENCFF161ALY,1,CTCF,HAc,John Stamatoyannopoulos,no,moderate,moderate,poor,moderate
ENCFF723TFB,ENCSR000DSZ,ENCFF161ALY,2,CTCF,HAc,John Stamatoyannopoulos,no,moderate,moderate,poor,moderate
ENCFF757VQN,ENCSR000EXZ,ENCFF927ROY,1,GATA3,SH-SY5Y,Peggy Farnham,no,moderate,moderate,moderate,moderate
ENCFF248TCM,ENCSR000EXZ,ENCFF927ROY,2,GATA3,SH-SY5Y,Peggy Farnham,no,moderate,moderate,moderate,moderate
ENCFF751NUI,ENCSR000EUZ,ENCFF197HIT,1,TRIM28,HEK293,Peggy Farnham,no,good,good,good,moderate
ENCFF005BXI,ENCSR000EUZ,ENCFF197HIT,2,TRIM28,HEK293,Peggy Farnham,no,good,good,good,moderate
ENCFF568ZAY,ENCSR000EVX,ENCFF558APS,1,ZNF274,K562,Peggy Farnham,no,moderate,moderate,moderate,moderate
ENCFF587ARB,ENCSR000EVX,ENCFF558APS,2,ZNF274,K562,Peggy Farnham,no,moderate,moderate,moderate,moderate
ENCFF701DUO,ENCSR000EWI,ENCFF910AUJ,1,SETDB1,K562,Peggy Farnham,no,good,good,poor,poor
ENCFF534VEA,ENCSR000EWI,ENCFF910AUJ,2,SETDB1,K562,Peggy Farnham,no,good,good,poor,poor
