alignmentFile,experimentId,peaksId,replicate,target,cellLine,lab,filtered,libraryComplexity,bottleNecking,readDepth,readLength,phantomPeak,refGenome,refAvailable,bamReads
ENCFF188YBS,ENCSR051DXE,ENCFF500ARI,1,FUS,K562,Xiang-Dong Fu,no,good,good,moderate,moderate,yes,GRCh38,both,ENCFF188YBS.bam
ENCFF826ECD,ENCSR051DXE,ENCFF500ARI,2,FUS,K562,Xiang-Dong Fu,no,good,good,moderate,moderate,yes,GRCh38,both,ENCFF826ECD.bam
ENCFF822ESO,ENCSR000DON,ENCFF059ELL,1,FOS,MCF-10A,Kevin Struhl,no,moderate,moderate,moderate,moderate,yes,GRCh38,both,ENCFF822ESO.bam
ENCFF369TPH,ENCSR000DNQ,ENCFF183SZO,1,ZZZ3,GM12878,Kevin Struhl,no,good,good,moderate,poor,yes,GRCh38,both,ENCFF369TPH.bam
ENCFF038NOW,ENCSR000DNQ,ENCFF183SZO,2,ZZZ3,GM12878,Kevin Struhl,no,good,good,moderate,poor,yes,GRCh38,both,ENCFF038NOW.bam
ENCFF693TLQ,ENCSR000DNN,ENCFF788ZBI,1,NFYA,GM12878,Kevin Struhl,no,good,moderate,moderate,moderate,yes,GRCh38,both,ENCFF693TLQ.bam
ENCFF743AGP,ENCSR000DNN,ENCFF788ZBI,2,NFYA,GM12878,Kevin Struhl,no,good,moderate,moderate,moderate,yes,GRCh38,both,ENCFF743AGP.bam
ENCFF000YZD,ENCSR000DOH,ENCFF144SVY,1,SIRT6,K562,Kevin Struhl,unknown,good,good,good,poor,yes,hg19,hg19,ENCFF000YZD.bam
ENCFF000YZE,ENCSR000DOH,ENCFF144SVY,2,SIRT6,K562,Kevin Struhl,unknown,good,good,good,poor,yes,hg19,hg19,ENCFF000YZE.bam
ENCFF000XOF,ENCSR000DNT,ENCFF038KMV,1,ZZZ3,HeLa-S3,Kevin Struhl,unknown,good,good,good,moderate,yes,hg19,hg19,ENCFF000XOF.bam
ENCFF000XOH,ENCSR000DNT,ENCFF038KMV,2,ZZZ3,HeLa-S3,Kevin Struhl,unknown,good,good,good,moderate,yes,hg19,hg19,ENCFF000XOH.bam
ENCFF817LMJ,ENCSR892DRK,ENCFF458FNC,1,REST,A549,Bradley Bernstein,no,moderate,moderate,good,good,yes,GRCh38,both,ENCFF817LMJ.bam
ENCFF559SXA,ENCSR892DRK,ENCFF458FNC,2,REST,A549,Bradley Bernstein,no,moderate,moderate,good,good,yes,GRCh38,both,ENCFF559SXA.bam
ENCFF211TQG,ENCSR000AOA,ENCFF349SPV,1,CTCF,HeLa-S3,Bradley Bernstein,no,moderate,moderate,moderate,moderate,yes,GRCh38,both,ENCFF211TQG.bam
ENCFF226SIV,ENCSR549NPZ,ENCFF452WYE,1,CBX3,GM12878,Bradley Bernstein,no,good,good,good,moderate,yes,GRCh38,both,ENCFF226SIV.bam
ENCFF045BQI,ENCSR549NPZ,ENCFF452WYE,2,CBX3,GM12878,Bradley Bernstein,no,good,good,good,moderate,yes,GRCh38,both,ENCFF045BQI.bam
ENCFF919IIQ,ENCSR384LYW,ENCFF635YAT,1,EZH2,,Bradley Bernstein,no,good,moderate,good,good,yes,GRCh38,both,ENCFF919IIQ.bam
ENCFF900VKF,ENCSR384LYW,ENCFF635YAT,2,EZH2,,Bradley Bernstein,no,good,moderate,good,good,yes,GRCh38,both,ENCFF900VKF.bam
ENCFF880WAM,ENCSR000DSZ,ENCFF161ALY,1,CTCF,HAc,John Stamatoyannopoulos,no,moderate,moderate,poor,moderate,yes,GRCh38,both,ENCFF880WAM.bam
ENCFF757VQN,ENCSR000EXZ,ENCFF927ROY,1,GATA3,SH-SY5Y,Peggy Farnham,no,moderate,moderate,moderate,moderate,yes,GRCh38,both,ENCFF757VQN.bam
ENCFF248TCM,ENCSR000EXZ,ENCFF927ROY,2,GATA3,SH-SY5Y,Peggy Farnham,no,moderate,moderate,moderate,moderate,yes,GRCh38,both,ENCFF248TCM.bam
ENCFF751NUI,ENCSR000EUZ,ENCFF197HIT,1,TRIM28,HEK293,Peggy Farnham,no,good,good,good,moderate,yes,GRCh38,both,ENCFF751NUI.bam
ENCFF005BXI,ENCSR000EUZ,ENCFF197HIT,2,TRIM28,HEK293,Peggy Farnham,no,good,good,good,moderate,yes,GRCh38,both,ENCFF005BXI.bam
ENCFF568ZAY,ENCSR000EVX,ENCFF558APS,1,ZNF274,K562,Peggy Farnham,no,moderate,moderate,moderate,moderate,yes,GRCh38,both,ENCFF568ZAY.bam
ENCFF587ARB,ENCSR000EVX,ENCFF558APS,2,ZNF274,K562,Peggy Farnham,no,moderate,moderate,moderate,moderate,yes,GRCh38,both,ENCFF587ARB.bam
ENCFF701DUO,ENCSR000EWI,ENCFF910AUJ,1,SETDB1,K562,Peggy Farnham,no,good,good,poor,poor,yes,GRCh38,both,ENCFF701DUO.bam
ENCFF534VEA,ENCSR000EWI,ENCFF910AUJ,2,SETDB1,K562,Peggy Farnham,no,good,good,poor,poor,yes,GRCh38,both,ENCFF534VEA.bam
ENCFF337IBI,ENCSR000DNI,ENCFF720CRM,2,CTCF,,Vishwanath Iyer,no,moderate,moderate,poor,good,yes,GRCh38,both,ENCFF337IBI.bam
ENCFF506MFX,ENCSR000DKR,ENCFF892KUY,2,CTCF,GM10266,Vishwanath Iyer,no,good,moderate,moderate,good,yes,GRCh38,both,ENCFF506MFX.bam
